Timestamp,Temp_C,TDS_PPM,Salinity_PPT,Lat,Lng
2026-04-11 17:37:18,131.3,17,0.02,0.000000,0.000000
2026-04-11 17:37:20,69.3,28,0.03,0.000000,0.000000
2026-04-11 17:37:22,72.8,26,0.03,0.000000,0.000000
2026-04-11 17:37:24,74.7,27,0.03,0.000000,0.000000
2026-04-11 17:37:26,75.7,26,0.03,0.000000,0.000000
2026-04-11 17:37:28,73.2,26,0.03,0.000000,0.000000
2026-04-11 17:37:30,67.9,29,0.03,0.000000,0.000000
2026-04-11 17:37:32,64.0,28,0.03,0.000000,0.000000
2026-04-11 17:37:34,64.9,30,0.03,0.000000,0.000000
2026-04-11 17:37:37,51.3,34,0.03,0.000000,0.000000
2026-04-11 17:37:39,62.5,30,0.03,0.000000,0.000000
2026-04-11 17:37:41,61.5,30,0.03,0.000000,0.000000
2026-04-11 17:37:43,58.6,32,0.03,0.000000,0.000000
2026-04-11 17:37:45,54.2,34,0.03,0.000000,0.000000
2026-04-11 17:37:47,50.3,35,0.04,0.000000,0.000000
2026-04-11 17:37:49,48.8,36,0.04,0.000000,0.000000
2026-04-11 17:37:51,56.2,33,0.03,0.000000,0.000000
2026-04-11 17:37:53,65.4,29,0.03,0.000000,0.000000
2026-04-11 17:37:55,67.9,31,0.03,0.000000,0.000000
2026-04-11 17:37:57,71.3,28,0.03,0.000000,0.000000
2026-04-11 17:37:59,79.6,27,0.03,0.000000,0.000000
